72
0.542156 0.009739 -0.180244
0.558406 0.020054 -0.231972
0.574765 0.030436 -0.280986
0.591230 0.040882 -0.327280
0.607803 0.051396 -0.370913
0.624487 0.061976 -0.411952
0.641281 0.072626 -0.450516
0.645219 0.076436 -0.462542
0.649133 0.080227 -0.474139
0.653025 0.083997 -0.485313
0.656896 0.087746 -0.496093
0.660743 0.091475 -0.506494
0.664567 0.095185 -0.516538
0.668371 0.098873 -0.526236
0.672152 0.102543 -0.535610
0.675911 0.106193 -0.544671
0.679649 0.109823 -0.553435
0.683367 0.113435 -0.561917
0.683148 0.113072 -0.561903
0.682930 0.112710 -0.561890
0.682711 0.112347 -0.561876
0.682492 0.111986 -0.561868
0.682274 0.111624 -0.561855
0.682055 0.111262 -0.561842
0.681837 0.110901 -0.561833
0.681618 0.110541 -0.561823
0.681399 0.110180 -0.561815
0.681181 0.109819 -0.561801
0.680961 0.109458 -0.561796
0.680743 0.109099 -0.561789
0.680525 0.108739 -0.561780
0.680306 0.108379 -0.561774
0.680087 0.108020 -0.561767
0.679868 0.107661 -0.561763
0.679650 0.107301 -0.561757
0.679431 0.106943 -0.561752
0.679212 0.106584 -0.561745
0.678994 0.106227 -0.561742
0.678774 0.105868 -0.561742
0.678555 0.105510 -0.561738
0.678337 0.105152 -0.561736
0.680175 0.105665 -0.561744
0.682020 0.106183 -0.561768
0.683874 0.106703 -0.561805
0.685734 0.107228 -0.561859
0.687604 0.107756 -0.561922
0.689481 0.108289 -0.562002
0.691364 0.108825 -0.562099
0.693256 0.109365 -0.562204
0.695157 0.109909 -0.562328
0.697064 0.110457 -0.562464
0.698979 0.111010 -0.562618
0.700902 0.111566 -0.562782
0.702834 0.112126 -0.562962
0.702116 0.111018 -0.560724
0.701399 0.109912 -0.558490
0.700683 0.108811 -0.556267
0.699968 0.107712 -0.554049
0.699255 0.106616 -0.551835
0.698542 0.105522 -0.549625
0.697830 0.104433 -0.547425
0.697121 0.103346 -0.545227
0.696412 0.102262 -0.543036
0.695704 0.101182 -0.540850
0.694998 0.100104 -0.538672
0.694293 0.099029 -0.536495
0.693588 0.097958 -0.534326
0.692887 0.096890 -0.532162
0.692185 0.095825 -0.530005
0.691485 0.094763 -0.527854
0.690786 0.093704 -0.525709
0.690088 0.092648 -0.523567
