34
0.744828 0.115674 -0.531199
0.732977 0.114561 -0.523335
0.721319 0.113456 -0.515497
0.709851 0.112358 -0.507682
0.698564 0.111268 -0.499894
0.701507 0.111883 -0.501535
0.704469 0.112498 -0.503206
0.707449 0.113115 -0.504913
0.710452 0.113732 -0.506653
0.706443 0.111843 -0.498132
0.702452 0.109974 -0.489778
0.698478 0.108122 -0.481585
0.694516 0.106290 -0.473559
0.694019 0.105053 -0.473593
0.693518 0.103812 -0.473629
0.693018 0.102569 -0.473659
0.692513 0.101320 -0.473688
0.692008 0.100068 -0.473713
0.691499 0.098813 -0.473738
0.697939 0.096836 -0.471560
0.704371 0.094871 -0.469394
0.710796 0.092919 -0.467235
0.717213 0.090980 -0.465090
0.723623 0.089055 -0.462954
0.712423 0.088067 -0.459557
0.701301 0.087087 -0.456149
0.690256 0.086116 -0.452737
0.679288 0.085152 -0.449314
0.668398 0.084199 -0.445884
0.669210 0.085005 -0.450989
0.670024 0.085831 -0.456130
0.670835 0.086680 -0.461307
0.671646 0.087553 -0.466527
0.641226 0.075805 -0.436345
