76
0.491375 0.037599 -0.042073
0.489865 0.046232 -0.099079
0.488211 0.054775 -0.155825
0.498021 0.051462 -0.118083
0.507898 0.048124 -0.079555
0.498761 0.051886 -0.109343
0.489735 0.055603 -0.139607
0.475777 0.056915 -0.135096
0.461923 0.058211 -0.130511
0.576843 0.098066 -0.291097
0.690427 0.137456 -0.393376
0.700132 0.166417 -0.464402
0.709354 0.194200 -0.526051
0.729809 0.193774 -0.502952
0.751110 0.193360 -0.479553
0.709641 0.185449 -0.496087
0.731665 0.184976 -0.485600
0.754049 0.184542 -0.476207
0.753257 0.180371 -0.457599
0.752268 0.176249 -0.439033
0.740212 0.176829 -0.453684
0.728331 0.177396 -0.468605
0.716617 0.177949 -0.483798
0.724857 0.185448 -0.488114
0.733197 0.193041 -0.492324
0.741641 0.200726 -0.496426
0.731291 0.192077 -0.506450
0.721207 0.183625 -0.516661
0.735210 0.187371 -0.509306
0.749612 0.191217 -0.502047
0.764429 0.195170 -0.494889
0.754093 0.193814 -0.488686
0.743911 0.192455 -0.482520
0.733879 0.191093 -0.476383
0.733740 0.190842 -0.476855
0.733601 0.190589 -0.477325
0.733460 0.190337 -0.477801
0.733319 0.190083 -0.478272
0.733179 0.189829 -0.478746
0.733037 0.189575 -0.479223
0.732895 0.189320 -0.479699
0.732753 0.189065 -0.480177
0.732610 0.188809 -0.480653
0.732467 0.188552 -0.481129
0.732323 0.188296 -0.481606
0.732180 0.188038 -0.482084
0.732036 0.187781 -0.482563
0.731890 0.187523 -0.483043
0.731747 0.187263 -0.483520
0.731600 0.187004 -0.484003
0.731454 0.186744 -0.484481
0.731307 0.186485 -0.484966
0.731160 0.186223 -0.485448
0.731013 0.185963 -0.485932
0.730867 0.185700 -0.486412
0.730717 0.185438 -0.486898
0.730569 0.185176 -0.487383
0.730420 0.184912 -0.487868
0.730270 0.184650 -0.488355
0.730120 0.184384 -0.488838
0.729972 0.184120 -0.489327
0.729820 0.183856 -0.489818
0.729669 0.183589 -0.490302
0.729517 0.183323 -0.490791
0.729365 0.183057 -0.491284
0.729213 0.182789 -0.491774
0.729060 0.182522 -0.492263
0.728906 0.182254 -0.492756
0.728754 0.181985 -0.493249
0.728600 0.181716 -0.493738
0.728444 0.181446 -0.494233
0.728289 0.181176 -0.494728
0.728134 0.180906 -0.495221
0.727979 0.180634 -0.495717
0.728381 0.181881 -0.478148
0.728781 0.183124 -0.461387
