45
0.644098 0.023279 -0.013536
0.655246 0.057061 -0.097761
0.666394 0.091080 -0.177298
0.677544 0.125336 -0.251769
0.682963 0.137513 -0.358620
0.686781 0.138655 -0.363852
0.690590 0.139796 -0.368946
0.694394 0.140935 -0.373910
0.698192 0.142069 -0.378741
0.701984 0.143203 -0.383451
0.705766 0.144335 -0.388044
0.709544 0.145462 -0.392517
0.713313 0.146589 -0.396882
0.717077 0.147713 -0.401143
0.720836 0.148835 -0.405296
0.724586 0.149954 -0.409349
0.728331 0.151071 -0.413308
0.732067 0.152186 -0.417169
0.735799 0.153300 -0.420944
0.739524 0.154409 -0.424629
0.743244 0.155517 -0.428224
0.746954 0.156624 -0.431748
0.750659 0.157727 -0.435186
0.754356 0.158830 -0.438551
0.758049 0.159928 -0.441835
0.761736 0.161025 -0.445049
0.765415 0.162121 -0.448197
0.769089 0.163212 -0.451269
0.772753 0.164304 -0.454283
0.773006 0.163751 -0.454823
0.773258 0.163200 -0.455370
0.773508 0.162649 -0.455916
0.773757 0.162098 -0.456464
0.774007 0.161548 -0.457014
0.774257 0.161000 -0.457569
0.774505 0.160450 -0.458128
0.774753 0.159903 -0.458690
0.774999 0.159355 -0.459250
0.775248 0.158807 -0.459814
0.775495 0.158261 -0.460384
0.775740 0.157715 -0.460955
0.775986 0.157169 -0.461528
0.776231 0.156624 -0.462106
0.776477 0.156080 -0.462681
0.756508 0.149674 -0.450174
