100
0.581217 0.046387 -0.194912
0.576209 0.045368 -0.266252
0.594291 0.050938 -0.317295
0.612377 0.056554 -0.365807
0.630462 0.062214 -0.411693
0.648623 0.069138 -0.455996
0.667364 0.076295 -0.493368
0.686650 0.083675 -0.524434
0.706434 0.091258 -0.549851
0.701967 0.092025 -0.552684
0.697526 0.092813 -0.555507
0.693120 0.093620 -0.558309
0.688744 0.094445 -0.561093
0.693226 0.093054 -0.573213
0.697945 0.091659 -0.583924
0.702882 0.090270 -0.593179
0.708021 0.088893 -0.600939
0.709098 0.089627 -0.603986
0.710115 0.090300 -0.606872
0.711073 0.090916 -0.609599
0.711976 0.091477 -0.612175
0.707509 0.091980 -0.607578
0.703081 0.092510 -0.603136
0.698692 0.093065 -0.598840
0.694340 0.093643 -0.594693
0.690031 0.094247 -0.590689
0.685759 0.094874 -0.586827
0.693696 0.093855 -0.589056
0.701745 0.092823 -0.591288
0.709908 0.091776 -0.593520
0.718186 0.090713 -0.595750
0.715473 0.090826 -0.585100
0.712748 0.090885 -0.574187
0.710026 0.090890 -0.563091
0.707320 0.090842 -0.551888
0.704638 0.090744 -0.540658
0.701998 0.090596 -0.529473
0.699405 0.090401 -0.518408
0.703089 0.092859 -0.523442
0.706754 0.095346 -0.528550
0.710389 0.097861 -0.533723
0.713990 0.100398 -0.538957
0.717551 0.102954 -0.544240
0.721064 0.105522 -0.549570
0.720748 0.105754 -0.545845
0.720415 0.105995 -0.542126
0.720066 0.106244 -0.538414
0.719700 0.106501 -0.534709
0.719321 0.106765 -0.531009
0.718925 0.107039 -0.527319
0.718511 0.107319 -0.523639
0.718083 0.107607 -0.519960
0.720102 0.106110 -0.517002
0.722125 0.104610 -0.514047
0.724150 0.103106 -0.511098
0.726181 0.101601 -0.508152
0.728215 0.100093 -0.505213
0.730252 0.098583 -0.502275
0.732294 0.097071 -0.499345
0.727852 0.097020 -0.502802
0.723433 0.096971 -0.506304
0.719036 0.096922 -0.509853
0.714660 0.096872 -0.513451
0.710308 0.096824 -0.517095
0.705976 0.096775 -0.520791
0.701665 0.096727 -0.524538
0.697375 0.096678 -0.528333
0.698384 0.097134 -0.527229
0.699395 0.097593 -0.526109
0.700408 0.098052 -0.524978
0.701423 0.098511 -0.523831
0.702442 0.098971 -0.522670
0.700601 0.097602 -0.522038
0.698758 0.096230 -0.521405
0.696910 0.094855 -0.520778
0.695060 0.093479 -0.520156
0.693205 0.092099 -0.519534
0.691348 0.090716 -0.518914
0.689488 0.089330 -0.518295
0.687624 0.087942 -0.517686
0.685759 0.086551 -0.517073
0.690349 0.087958 -0.518076
0.694934 0.089370 -0.519066
0.699514 0.090786 -0.520033
0.704090 0.092207 -0.520988
0.708660 0.093633 -0.521922
0.713225 0.095065 -0.522844
0.710364 0.094626 -0.520158
0.707486 0.094185 -0.517453
0.704592 0.093743 -0.514726
0.701681 0.093300 -0.511975
0.698754 0.092858 -0.509204
0.695809 0.092414 -0.506412
0.690738 0.093017 -0.499876
0.685735 0.093605 -0.493367
0.680793 0.094180 -0.486892
0.675917 0.094743 -0.480443
0.658073 0.083244 -0.425061
0.640142 0.071593 -0.364727
0.622199 0.059831 -0.298420
