51
0.557278 0.000000 -0.042590
0.550226 0.000000 -0.049903
0.542857 0.000000 -0.057409
0.675143 0.139548 -0.502410
0.674766 0.139459 -0.504264
0.674388 0.139370 -0.506117
0.674017 0.139283 -0.507971
0.673646 0.139197 -0.509826
0.673276 0.139110 -0.511678
0.672912 0.139025 -0.513528
0.672548 0.138941 -0.515380
0.672187 0.138857 -0.517227
0.670630 0.137766 -0.517635
0.669083 0.136680 -0.518036
0.667542 0.135600 -0.518436
0.666008 0.134525 -0.518839
0.664482 0.133453 -0.519242
0.662961 0.132388 -0.519644
0.661449 0.131327 -0.520046
0.659942 0.130273 -0.520449
0.658443 0.129222 -0.520853
0.656950 0.128176 -0.521256
0.655464 0.127135 -0.521656
0.653984 0.126100 -0.522061
0.652511 0.125068 -0.522462
0.651045 0.124041 -0.522865
0.649585 0.123020 -0.523269
0.648131 0.122003 -0.523675
0.646685 0.120990 -0.524074
0.645244 0.119982 -0.524479
0.644979 0.118396 -0.517311
0.644716 0.116815 -0.510150
0.644462 0.115243 -0.503006
0.644212 0.113678 -0.495882
0.643968 0.112120 -0.488766
0.643731 0.110569 -0.481664
0.643498 0.109026 -0.474585
0.643271 0.107490 -0.467521
0.643048 0.105960 -0.460476
0.642833 0.104438 -0.453453
0.642621 0.102924 -0.446449
0.642414 0.101415 -0.439467
0.641985 0.101202 -0.439491
0.641537 0.100984 -0.439508
0.641070 0.100761 -0.439519
0.640583 0.100533 -0.439528
0.640076 0.100299 -0.439533
0.639550 0.100061 -0.439532
0.639002 0.099817 -0.439525
0.637329 0.104801 -0.449710
0.635663 0.109757 -0.459977
