40
0.710306 0.000000 0.257607
0.723596 0.000000 0.072679
0.736493 0.000000 -0.124698
0.849486 0.091364 -0.356637
0.847046 0.094292 -0.367830
0.844652 0.097172 -0.378774
0.842303 0.100005 -0.389478
0.839993 0.102790 -0.399946
0.837726 0.105529 -0.410183
0.835496 0.108225 -0.420197
0.835503 0.106646 -0.416194
0.835503 0.105065 -0.412169
0.835500 0.103484 -0.408126
0.835490 0.101903 -0.404064
0.835475 0.100320 -0.399981
0.835455 0.098736 -0.395876
0.835432 0.097151 -0.391750
0.835402 0.095566 -0.387605
0.835367 0.093981 -0.383440
0.835327 0.092394 -0.379253
0.835282 0.090806 -0.375046
0.835232 0.089219 -0.370819
0.835178 0.087630 -0.366564
0.835892 0.086113 -0.366594
0.836606 0.084592 -0.366619
0.837321 0.083071 -0.366648
0.838035 0.081549 -0.366676
0.838749 0.080025 -0.366704
0.839464 0.078499 -0.366731
0.840178 0.076973 -0.366763
0.840892 0.075444 -0.366791
0.841606 0.073915 -0.366822
0.842320 0.072384 -0.366852
0.843035 0.070852 -0.366882
0.843750 0.069319 -0.366915
0.844465 0.067783 -0.366947
0.839121 0.068812 -0.369919
0.833750 0.069836 -0.372909
0.828353 0.070858 -0.375931
0.822929 0.071877 -0.378972
