46
0.591837 0.000000 -0.034978
0.593762 0.000000 -0.034287
0.595650 0.000000 -0.033605
0.597497 0.000000 -0.032936
0.599308 0.000000 -0.032276
0.607595 0.019498 -0.093489
0.615910 0.039068 -0.152021
0.624256 0.058713 -0.207677
0.632632 0.078432 -0.260348
0.641038 0.098226 -0.310003
0.641568 0.098292 -0.317613
0.642103 0.098352 -0.325227
0.642643 0.098407 -0.332843
0.643185 0.098455 -0.340469
0.643731 0.098497 -0.348093
0.644280 0.098535 -0.355725
0.644835 0.098565 -0.363357
0.645391 0.098591 -0.370999
0.641255 0.097975 -0.371597
0.637155 0.097363 -0.372198
0.633090 0.096755 -0.372808
0.629058 0.096149 -0.373423
0.625058 0.095546 -0.374043
0.621091 0.094947 -0.374671
0.617159 0.094351 -0.375299
0.613257 0.093758 -0.375934
0.609388 0.093167 -0.376572
0.605550 0.092579 -0.377213
0.601742 0.091994 -0.377861
0.602683 0.091535 -0.377893
0.603621 0.091078 -0.377931
0.604556 0.090622 -0.377965
0.605488 0.090169 -0.378007
0.606415 0.089717 -0.378045
0.607340 0.089266 -0.378086
0.608263 0.088818 -0.378129
0.609181 0.088371 -0.378176
0.610171 0.088784 -0.378335
0.611165 0.089198 -0.378490
0.612161 0.089613 -0.378650
0.613160 0.090030 -0.378811
0.614163 0.090448 -0.378973
0.615168 0.090867 -0.379138
0.616177 0.091287 -0.379305
0.617188 0.091708 -0.379472
0.618203 0.092130 -0.379640
