51
0.569199 0.000000 0.220644
0.578763 0.000000 0.202936
0.588245 0.000000 0.185335
0.597645 0.000000 0.167862
0.606963 0.000000 0.150519
0.616201 0.000000 0.133300
0.625359 0.000000 0.116232
0.634439 0.000000 0.099305
0.643440 0.000000 0.082532
0.652365 0.000000 0.065911
0.648839 0.000000 0.056085
0.645305 0.000000 0.046210
0.641762 0.000000 0.036284
0.638214 0.000000 0.026323
0.634655 0.000000 0.016315
0.631092 0.000000 0.006269
0.627522 0.000000 -0.003813
0.623940 0.000000 -0.013937
0.620356 0.000000 -0.024093
0.622924 0.000237 -0.026152
0.625486 0.000473 -0.028182
0.628043 0.000709 -0.030183
0.630591 0.000944 -0.032157
0.633134 0.001178 -0.034099
0.635671 0.001412 -0.036014
0.638199 0.001645 -0.037905
0.640721 0.001877 -0.039763
0.643238 0.002109 -0.041596
0.645746 0.002341 -0.043406
0.648249 0.002571 -0.045187
0.650745 0.002801 -0.046943
0.653234 0.003031 -0.048675
0.655717 0.003260 -0.050382
0.655981 0.003032 -0.051724
0.656246 0.002802 -0.053069
0.656513 0.002573 -0.054429
0.656780 0.002342 -0.055797
0.657046 0.002111 -0.057174
0.657314 0.001880 -0.058560
0.657582 0.001647 -0.059954
0.657849 0.001413 -0.061361
0.658121 0.001180 -0.062780
0.658389 0.000945 -0.064201
0.658661 0.000709 -0.065635
0.658932 0.000474 -0.067082
0.659202 0.000237 -0.068541
0.659475 0.000000 -0.070006
0.636125 0.000000 -0.054523
0.612638 0.000000 -0.038061
0.589019 0.000000 -0.020489
0.565266 0.000000 -0.001674
