97
0.564991 0.000000 -0.415097
0.569166 0.010452 -0.408689
0.573317 0.020870 -0.402552
0.577441 0.031255 -0.396668
0.581539 0.041604 -0.391013
0.585110 0.049824 -0.413181
0.588700 0.058063 -0.435261
0.592309 0.066319 -0.457236
0.595939 0.074593 -0.479100
0.599586 0.082883 -0.500829
0.603254 0.091190 -0.522424
0.608451 0.091208 -0.523899
0.613658 0.091225 -0.525362
0.618873 0.091240 -0.526803
0.624098 0.091257 -0.528233
0.629332 0.091272 -0.529639
0.634574 0.091287 -0.531032
0.639827 0.091301 -0.532405
0.645088 0.091314 -0.533768
0.650358 0.091326 -0.535112
0.645759 0.089098 -0.532947
0.641153 0.086871 -0.530723
0.636540 0.084646 -0.528437
0.631919 0.082424 -0.526091
0.627292 0.080201 -0.523678
0.622661 0.077982 -0.521203
0.620507 0.079785 -0.521939
0.618360 0.081580 -0.522665
0.616219 0.083370 -0.523382
0.614088 0.085153 -0.524082
0.611965 0.086929 -0.524774
0.609848 0.088700 -0.525454
0.607739 0.090463 -0.526126
0.605639 0.092220 -0.526788
0.603544 0.093971 -0.527439
0.601455 0.095715 -0.528084
0.601439 0.094598 -0.524680
0.601423 0.093478 -0.521246
0.601404 0.092358 -0.517785
0.601385 0.091234 -0.514284
0.601365 0.090108 -0.510754
0.601342 0.088979 -0.507184
0.601319 0.087849 -0.503583
0.601294 0.086717 -0.499949
0.601268 0.085581 -0.496278
0.601240 0.084444 -0.492572
0.601211 0.083305 -0.488825
0.601181 0.082164 -0.485042
0.601149 0.081020 -0.481224
0.601116 0.079874 -0.477366
0.600099 0.081349 -0.482028
0.599084 0.082822 -0.486714
0.598070 0.084293 -0.491423
0.597057 0.085765 -0.496161
0.596043 0.087232 -0.500919
0.595033 0.088699 -0.505697
0.594025 0.090164 -0.510500
0.596063 0.094242 -0.518659
0.598084 0.098316 -0.526600
0.600090 0.102384 -0.534336
0.602077 0.106447 -0.541876
0.604050 0.110505 -0.549234
0.606006 0.114556 -0.556405
0.607944 0.118600 -0.563411
0.609866 0.122640 -0.570252
0.611774 0.126673 -0.576936
0.613518 0.126041 -0.579013
0.615264 0.125413 -0.581108
0.617017 0.124788 -0.583217
0.618774 0.124164 -0.585343
0.620534 0.123545 -0.587484
0.622299 0.122928 -0.589635
0.624066 0.122314 -0.591810
0.625839 0.121705 -0.593996
0.626874 0.120982 -0.592700
0.627898 0.120261 -0.591441
0.628912 0.119544 -0.590221
0.629914 0.118828 -0.589029
0.630906 0.118116 -0.587877
0.631886 0.117407 -0.586763
0.632853 0.116702 -0.585691
0.633812 0.115999 -0.584653
0.634758 0.115301 -0.583655
0.632672 0.115495 -0.575621
0.630592 0.115694 -0.567366
0.628515 0.115900 -0.558905
0.626440 0.116110 -0.550233
0.624372 0.116324 -0.541351
0.622310 0.116546 -0.532275
0.620252 0.116772 -0.523006
0.618199 0.117002 -0.513547
0.616155 0.117237 -0.503905
0.614120 0.117477 -0.494087
0.612091 0.117723 -0.484106
0.610071 0.117971 -0.473955
0.608062 0.118223 -0.463658
0.606061 0.118481 -0.453220
