62
0.644404 0.000000 -0.212332
0.642976 0.000000 -0.210169
0.641529 0.000000 -0.207985
0.640066 0.000000 -0.205784
0.638585 0.000000 -0.203560
0.637086 0.000000 -0.201318
0.635569 0.000000 -0.199055
0.634033 0.000000 -0.196780
0.632479 0.000000 -0.194482
0.635153 0.005573 -0.210266
0.637815 0.011114 -0.225526
0.640465 0.016624 -0.240276
0.643101 0.022104 -0.254539
0.645727 0.027554 -0.268328
0.648338 0.032973 -0.281657
0.650939 0.038361 -0.294552
0.653529 0.043722 -0.307020
0.656105 0.049051 -0.319078
0.658671 0.054353 -0.330746
0.665581 0.067683 -0.358422
0.672477 0.080979 -0.384795
0.679359 0.094242 -0.409929
0.686228 0.107470 -0.433880
0.691725 0.110196 -0.441362
0.697227 0.112926 -0.448696
0.702732 0.115660 -0.455896
0.708240 0.118399 -0.462963
0.713751 0.121143 -0.469895
0.719267 0.123891 -0.476692
0.724785 0.126645 -0.483363
0.730310 0.129402 -0.489898
0.735835 0.132163 -0.496309
0.741366 0.134930 -0.502595
0.746898 0.137701 -0.508762
0.747201 0.138264 -0.508195
0.747500 0.138826 -0.507635
0.747801 0.139388 -0.507071
0.748104 0.139949 -0.506506
0.748405 0.140509 -0.505936
0.748705 0.141068 -0.505371
0.749008 0.141626 -0.504799
0.749308 0.142184 -0.504228
0.749609 0.142740 -0.503655
0.749911 0.143297 -0.503084
0.750212 0.143852 -0.502507
0.750512 0.144406 -0.501933
0.750813 0.144960 -0.501354
0.751115 0.145513 -0.500777
0.751416 0.146065 -0.500195
0.751717 0.146616 -0.499612
0.752018 0.147166 -0.499033
0.752319 0.147716 -0.498447
0.752620 0.148263 -0.497863
0.752920 0.148811 -0.497274
0.753222 0.149358 -0.496689
0.753522 0.149905 -0.496099
0.753823 0.150450 -0.495511
0.754124 0.150994 -0.494919
0.752337 0.146851 -0.492350
0.750567 0.142687 -0.489812
0.727867 0.096160 -0.401220
0.704514 0.048602 -0.294869
