82
0.775978 0.000000 -0.148921
0.758058 0.026415 -0.216887
0.740217 0.052656 -0.288016
0.722456 0.078722 -0.361644
0.737474 0.086784 -0.370970
0.752847 0.095049 -0.380028
0.768585 0.103525 -0.388818
0.760086 0.100255 -0.389780
0.751756 0.097054 -0.390670
0.743589 0.093917 -0.391486
0.735585 0.090845 -0.392228
0.743967 0.086109 -0.375907
0.752604 0.081211 -0.359359
0.761507 0.076142 -0.342571
0.770688 0.070893 -0.325541
0.753516 0.071353 -0.322244
0.736753 0.071804 -0.318880
0.720387 0.072242 -0.315438
0.704401 0.072671 -0.311921
0.707966 0.068790 -0.316895
0.711539 0.064871 -0.321919
0.715123 0.060912 -0.326987
0.718714 0.056914 -0.332105
0.718611 0.057804 -0.335230
0.718508 0.058694 -0.338348
0.718408 0.059585 -0.341452
0.718311 0.060476 -0.344546
0.718215 0.061367 -0.347626
0.718121 0.062258 -0.350695
0.718029 0.063149 -0.353755
0.717940 0.064039 -0.356801
0.717852 0.064930 -0.359836
0.717767 0.065821 -0.362854
0.717683 0.066712 -0.365861
0.717601 0.067602 -0.368855
0.717522 0.068493 -0.371838
0.717445 0.069384 -0.374809
0.717370 0.070274 -0.377760
0.717296 0.071163 -0.380701
0.717224 0.072054 -0.383630
0.717156 0.072944 -0.386541
0.717089 0.073833 -0.389438
0.717024 0.074723 -0.392322
0.716961 0.075611 -0.395190
0.716899 0.076501 -0.398048
0.716841 0.077389 -0.400886
0.716784 0.078277 -0.403711
0.718113 0.078591 -0.402071
0.719439 0.078898 -0.400432
0.720762 0.079198 -0.398798
0.722083 0.079491 -0.397158
0.723401 0.079779 -0.395526
0.724716 0.080058 -0.393890
0.726026 0.080331 -0.392258
0.727335 0.080596 -0.390625
0.728640 0.080856 -0.388999
0.729941 0.081108 -0.387373
0.731238 0.081355 -0.385751
0.732533 0.081593 -0.384126
0.733824 0.081824 -0.382507
0.732137 0.081213 -0.378898
0.730452 0.080603 -0.375281
0.728769 0.079993 -0.371659
0.727090 0.079386 -0.368036
0.725413 0.078778 -0.364400
0.723737 0.078174 -0.360765
0.722066 0.077570 -0.357123
0.720395 0.076968 -0.353474
0.718728 0.076366 -0.349820
0.717062 0.075766 -0.346167
0.715398 0.075167 -0.342504
0.713738 0.074570 -0.338838
0.712080 0.073973 -0.335169
0.714099 0.072725 -0.332120
0.716126 0.071472 -0.329087
0.718162 0.070214 -0.326069
0.720206 0.068951 -0.323065
0.722259 0.067683 -0.320074
0.724319 0.066409 -0.317100
0.726389 0.065131 -0.314142
0.728467 0.063848 -0.311200
0.730553 0.062560 -0.308272
