43
0.552143 0.000000 -0.166665
0.552854 0.000000 -0.174225
0.553582 0.000000 -0.181806
0.554329 0.000000 -0.189395
0.555097 0.000000 -0.196995
0.648204 0.000000 -0.227667
0.629427 0.000000 -0.219659
0.611414 0.000000 -0.212380
0.617810 0.012459 -0.238923
0.624192 0.024936 -0.264793
0.630556 0.037430 -0.289963
0.636902 0.049941 -0.314412
0.643231 0.062470 -0.338136
0.660784 0.071336 -0.379031
0.678174 0.080054 -0.417193
0.695392 0.088625 -0.452897
0.705724 0.089136 -0.449257
0.716179 0.089641 -0.445622
0.726760 0.090141 -0.441990
0.720807 0.089310 -0.448158
0.714869 0.088489 -0.454668
0.708951 0.087676 -0.461542
0.703044 0.086873 -0.468813
0.701337 0.087469 -0.467560
0.699638 0.088053 -0.466277
0.697947 0.088626 -0.464979
0.696261 0.089187 -0.463660
0.702186 0.089562 -0.454502
0.708162 0.089941 -0.445366
0.714193 0.090326 -0.436249
0.720279 0.090716 -0.427150
0.726418 0.091113 -0.418080
0.727879 0.090461 -0.415181
0.729356 0.089800 -0.412232
0.730850 0.089124 -0.409236
0.732359 0.088437 -0.406193
0.733887 0.087735 -0.403095
0.694089 0.066650 -0.361369
0.653128 0.045009 -0.309011
0.610965 0.022798 -0.242540
0.567554 0.000000 -0.157236
0.576421 0.000000 -0.144303
0.575538 0.000000 -0.181667
