22
0.540203 0.000000 -0.169840
0.533280 0.006884 -0.184422
0.526399 0.013720 -0.199090
0.519564 0.020507 -0.213840
0.512768 0.027247 -0.228680
0.506019 0.033939 -0.243588
0.499310 0.040585 -0.258573
0.492645 0.047184 -0.273625
0.535622 0.075035 -0.301139
0.579459 0.103500 -0.325092
0.624182 0.132599 -0.346019
0.626896 0.132834 -0.354244
0.629583 0.133066 -0.362269
0.632242 0.133296 -0.370102
0.634872 0.133524 -0.377754
0.637474 0.133750 -0.385221
0.640050 0.133973 -0.392516
0.642598 0.134195 -0.399644
0.645122 0.134415 -0.406605
0.648473 0.134369 -0.400785
0.651904 0.134331 -0.395001
0.655417 0.134300 -0.389254
