26
0.654391 0.000000 -0.089048
0.652660 0.019756 -0.136688
0.650902 0.039480 -0.184127
0.649124 0.059166 -0.231101
0.647323 0.078818 -0.277373
0.645708 0.082778 -0.290160
0.644060 0.086758 -0.303059
0.642380 0.090755 -0.316053
0.640667 0.094772 -0.329151
0.638921 0.098805 -0.342347
0.637143 0.102857 -0.355637
0.634448 0.102709 -0.353022
0.631758 0.102562 -0.350376
0.629071 0.102414 -0.347704
0.626395 0.102267 -0.345000
0.623722 0.102119 -0.342261
0.621057 0.101972 -0.339491
0.618396 0.101825 -0.336688
0.615742 0.101678 -0.333849
0.609160 0.102670 -0.315029
0.602635 0.103657 -0.296214
0.596161 0.104635 -0.277425
0.589741 0.105605 -0.258664
0.583376 0.106570 -0.239959
0.577061 0.107527 -0.221314
0.577244 0.098900 -0.211535
