30
0.518844 0.000000 -0.084674
0.528597 0.031998 -0.213477
0.538299 0.063768 -0.330739
0.547954 0.095313 -0.435053
0.557560 0.126634 -0.526436
0.569358 0.123298 -0.527778
0.581184 0.119956 -0.529065
0.593035 0.116609 -0.530299
0.604913 0.113257 -0.531483
0.616816 0.109897 -0.532620
0.628747 0.106532 -0.533704
0.630227 0.106126 -0.532756
0.631711 0.105718 -0.531811
0.633198 0.105311 -0.530866
0.634687 0.104904 -0.529923
0.636179 0.104496 -0.528981
0.637675 0.104087 -0.528042
0.639175 0.103679 -0.527105
0.640677 0.103270 -0.526169
0.642182 0.102862 -0.525230
0.643689 0.102453 -0.524298
0.645202 0.102043 -0.523364
0.644446 0.102518 -0.519727
0.643691 0.102994 -0.516074
0.642932 0.103472 -0.512414
0.642171 0.103951 -0.508738
0.641408 0.104432 -0.505049
0.640643 0.104914 -0.501346
0.639876 0.105399 -0.497632
0.639105 0.105884 -0.493906
