56
0.645165 0.000000 -0.061854
0.645040 0.000000 -0.059276
0.644917 0.000000 -0.056680
0.644793 0.000000 -0.054066
0.644669 0.000000 -0.051426
0.644543 0.000000 -0.048771
0.644418 0.000000 -0.046087
0.644291 0.000000 -0.043391
0.644166 0.000000 -0.040666
0.644040 0.000000 -0.037922
0.643911 0.000000 -0.035155
0.643782 0.000000 -0.032365
0.643655 0.000000 -0.029551
0.643527 0.000000 -0.026713
0.643397 0.000000 -0.023854
0.643268 0.000000 -0.020970
0.643137 0.000000 -0.018061
0.643006 0.000000 -0.015126
0.642877 0.000000 -0.012169
0.642745 0.000000 -0.009185
0.642613 0.000000 -0.006174
0.642482 0.000000 -0.003133
0.643656 0.000000 -0.003090
0.644829 0.000000 -0.003043
0.646002 0.000000 -0.002996
0.647173 0.000000 -0.002950
0.648341 0.000000 -0.002900
0.649510 0.000000 -0.002854
0.650676 0.000000 -0.002805
0.651842 0.000000 -0.002750
0.653004 0.000000 -0.002701
0.654168 0.000000 -0.002646
0.655329 0.000000 -0.002597
0.656488 0.000000 -0.002539
0.657646 0.000000 -0.002485
0.658803 0.000000 -0.002433
0.659960 0.000000 -0.002376
0.661114 0.000000 -0.002316
0.662266 0.000000 -0.002259
0.663417 0.000000 -0.002202
0.664569 0.000000 -0.002139
0.665718 0.000000 -0.002076
0.666863 0.000000 -0.002020
0.668011 0.000000 -0.001957
0.669155 0.000000 -0.001895
0.670299 0.000000 -0.001830
0.671441 0.000000 -0.001768
0.672582 0.000000 -0.001700
0.673723 0.000000 -0.001633
0.674860 0.000000 -0.001572
0.675996 0.000000 -0.001504
0.677132 0.000000 -0.001434
0.678266 0.000000 -0.001364
0.679399 0.000000 -0.001298
0.680530 0.000000 -0.001225
0.681661 0.000000 -0.001159
