7.808891 7.299757 1.854885 7.188054 10.000000 -0.000000 0.000000 0.000000 1.731904 -0.599962 1.775248 -0.141036 8.329587 -0.506031 8.187332 -0.103331 7.058687 7.903287 3.503955 8.032097 5.389773 8.562860 6.734298 2.820221 3.787531 2.748200 9.264745 -2.188291 1.127716 -2.485122 10.139812 3.953196 0.136432 3.830591 5.342385 6.846376 5.429920 7.794879
7.845891 7.160674 1.830872 7.069392 10.000000 0.000000 0.000000 0.000000 1.767450 -0.604508 1.830536 -0.141607 8.307788 -0.535405 8.210500 -0.116529 7.156137 7.805620 3.461533 7.991999 5.453907 8.542692 6.775134 2.746938 3.806689 2.678694 9.264812 -2.240513 1.178281 -2.470283 10.179578 3.872184 0.198977 3.706452 5.381571 6.777322 5.441835 7.747953
7.881845 7.022254 1.806307 6.951619 10.000000 0.000000 0.000000 0.000000 1.802742 -0.609238 1.885470 -0.142501 8.285951 -0.564468 8.233455 -0.129781 7.252403 7.707997 3.419138 7.952408 5.517518 8.522281 6.815286 2.673878 3.825320 2.609520 9.264591 -2.292410 1.228618 -2.455839 10.218616 3.791452 0.260397 3.582734 5.420102 6.708474 5.453397 7.701260
7.916755 6.884494 1.781206 6.834724 10.000000 -0.000000 0.000000 0.000000 1.837783 -0.614143 1.940051 -0.143711 8.264072 -0.593218 8.256177 -0.143084 7.347497 7.610422 3.376780 7.913307 5.580609 8.501617 6.854753 2.601040 3.843430 2.540663 9.264049 -2.343978 1.278721 -2.441776 10.256935 3.710989 0.320712 3.459425 5.457987 6.639826 5.464612 7.654785
7.950654 6.747399 1.755590 6.718722 10.000000 0.000000 0.000000 0.000000 1.872577 -0.619225 1.994283 -0.145231 8.242185 -0.621664 8.278689 -0.156433 7.441422 7.512917 3.334460 7.874706 5.643183 8.480721 6.893545 2.528434 3.861026 2.472143 9.263220 -2.395220 1.328592 -2.428097 10.294547 3.630820 0.379925 3.336546 5.495242 6.571402 5.475493 7.608540
7.983550 6.610966 1.729458 6.603588 10.000000 0.000000 0.000000 0.000000 1.907120 -0.624470 2.048164 -0.147052 8.220251 -0.649797 8.300974 -0.169828 7.534185 7.415471 3.292184 7.836582 5.705237 8.459596 6.931675 2.456060 3.878115 2.403946 9.262091 -2.446128 1.378228 -2.414787 10.331459 3.550937 0.438062 3.214101 5.531855 6.503184 5.486027 7.562523
7.986654 6.605015 1.709659 6.591112 10.000000 0.000000 0.000000 0.000000 1.910899 -0.621882 2.043656 -0.144680 8.225866 -0.650045 8.303526 -0.164655 7.529889 7.415414 3.266956 7.828869 5.684129 8.457956 6.916471 2.458316 3.854781 2.408060 9.258142 -2.440139 1.370359 -2.411564 10.345791 3.546776 0.398066 3.224980 5.512346 6.499568 5.470632 7.562710
7.989764 6.599067 1.689869 6.578615 10.000000 0.000000 0.000000 0.000000 1.914675 -0.619291 2.039145 -0.142317 8.231470 -0.650286 8.306073 -0.159476 7.525580 7.415349 3.241745 7.821125 5.663024 8.456295 6.901255 2.460556 3.831450 2.412141 9.254184 -2.434155 1.362481 -2.408351 10.360127 3.542632 0.358062 3.235815 5.492838 6.495931 5.455238 7.562882
7.992885 6.593112 1.670107 6.566095 10.000000 -0.000000 0.000000 0.000000 1.918446 -0.616696 2.034637 -0.139959 8.237086 -0.650521 8.308616 -0.154298 7.521289 7.415278 3.216546 7.813348 5.641923 8.454604 6.886052 2.462775 3.808121 2.416195 9.250223 -2.428177 1.354611 -2.405145 10.374478 3.538499 0.318057 3.246602 5.473341 6.492268 5.439851 7.563025
7.996009 6.587173 1.650351 6.553559 10.000000 0.000000 0.000000 0.000000 1.922215 -0.614095 2.030123 -0.137601 8.242700 -0.650750 8.311150 -0.149117 7.516983 7.415208 3.191359 7.805556 5.620828 8.452903 6.870845 2.464981 3.784781 2.420232 9.246252 -2.422200 1.346727 -2.401946 10.388820 3.534387 0.278039 3.257349 5.453851 6.488590 5.424461 7.563162
