118.984001 8.341018 5.957922 1.265787 5.943693 10.000000 0.000000 0.000000 0.000000 1.526781 -0.598507 1.513323 0.005547 8.348451 -0.697486 8.336928 -0.065221 7.143629 7.403715 2.675000 7.404030 5.008543 8.100164 7.079107 2.581239 3.050386 2.261005 9.108616 -1.616826 1.102968 -1.708118 9.779172 2.193247 0.138014 2.293434 5.080709 5.842730 5.094910 7.044073
119.016998 8.314480 5.935919 1.281990 5.927032 10.000000 0.000000 0.000000 0.000000 1.542398 -0.581552 1.529506 0.005500 8.347411 -0.679808 8.339012 -0.064567 7.138613 7.386089 2.720445 7.403976 5.024292 8.088852 7.086691 2.594718 3.061614 2.271389 9.105223 -1.632659 1.097167 -1.707911 9.761062 2.189458 0.139359 2.277691 5.073442 5.849023 5.092496 7.039689
119.116997 8.288087 5.914056 1.298092 5.910450 10.000000 0.000000 0.000000 0.000000 1.557928 -0.564700 1.545588 0.005443 8.346398 -0.662224 8.341084 -0.063918 7.133604 7.368569 2.765636 7.403893 5.039947 8.077592 7.094241 2.608122 3.072785 2.281709 9.101827 -1.648401 1.091398 -1.707704 9.743058 2.185698 0.140692 2.262041 5.066229 5.855285 5.090083 7.035329
119.183998 8.261819 5.892329 1.314098 5.893951 10.000000 0.000000 0.000000 0.000000 1.573397 -0.547953 1.561594 0.005377 8.345392 -0.644741 8.343147 -0.063275 7.128622 7.351142 2.810589 7.403778 5.055510 8.066387 7.101758 2.621440 3.083905 2.291958 9.098452 -1.664052 1.085667 -1.707494 9.725153 2.181973 0.142007 2.246476 5.059053 5.861513 5.087693 7.030993
119.250999 8.235681 5.870741 1.330000 5.877533 10.000000 0.000000 0.000000 0.000000 1.588785 -0.531306 1.577507 0.005301 8.344402 -0.627352 8.345198 -0.062636 7.123645 7.333817 2.855277 7.403640 5.070966 8.055232 7.109241 2.634686 3.094965 2.302149 9.095083 -1.679614 1.079962 -1.707282 9.707335 2.178276 0.143305 2.230992 5.051928 5.867714 5.085300 7.026685
119.283997 8.209685 5.849291 1.345804 5.861201 10.000000 0.000000 0.000000 0.000000 1.604089 -0.514765 1.593322 0.005215 8.343439 -0.610061 8.347239 -0.062001 7.118697 7.316598 2.899729 7.403475 5.086340 8.044131 7.116692 2.647849 3.105961 2.312277 9.091726 -1.695089 1.074290 -1.707068 9.689624 2.174611 0.144582 2.215599 5.044837 5.873886 5.082930 7.022403
119.317001 8.183818 5.827977 1.361516 5.844946 10.000000 0.000000 0.000000 0.000000 1.619334 -0.498321 1.609065 0.005121 8.342490 -0.592865 8.349276 -0.061372 7.113762 7.299475 2.943930 7.403292 5.101629 8.033091 7.124115 2.660940 3.116917 2.322338 9.088376 -1.710479 1.068664 -1.706849 9.672008 2.170983 0.145852 2.200291 5.037806 5.880029 5.080565 7.018149
119.350998 8.158083 5.806794 1.377126 5.828775 10.000000 0.000000 0.000000 0.000000 1.634500 -0.481980 1.624716 0.005017 8.341559 -0.575761 8.351295 -0.060747 7.108847 7.282452 2.987882 7.403075 5.116821 8.022092 7.131500 2.673949 3.127814 2.332341 9.085035 -1.725779 1.063054 -1.706631 9.654488 2.167380 0.147096 2.185066 5.030800 5.886142 5.078206 7.013917
119.384003 8.132465 5.785743 1.392640 5.812676 10.000000 0.000000 0.000000 0.000000 1.649582 -0.465736 1.640270 0.004904 8.340632 -0.558752 8.353312 -0.060130 7.103938 7.265519 3.031602 7.402831 5.131912 8.011145 7.138851 2.686886 3.138657 2.342282 9.081704 -1.740993 1.057475 -1.706410 9.637050 2.163812 0.148324 2.169918 5.023847 5.892224 5.075865 7.009710
119.417000 8.106975 5.764822 1.408062 5.796660 10.000000 0.000000 0.000000 0.000000 1.664605 -0.449591 1.655753 0.004783 8.339723 -0.541832 8.355309 -0.059512 7.099055 7.248680 3.075073 7.402560 5.146924 8.000250 7.146169 2.699749 3.149449 2.352157 9.078373 -1.756118 1.051932 -1.706186 9.619716 2.160271 0.149545 2.154857 5.016926 5.898275 5.073526 7.005525
119.450996 8.081622 5.744031 1.423378 5.780720 10.000000 0.000000 0.000000 0.000000 1.679551 -0.433542 1.671148 0.004653 8.338837 -0.525008 8.357295 -0.058901 7.094179 7.231943 3.118315 7.402267 5.161847 7.989405 7.153456 2.712531 3.160185 2.361977 9.075060 -1.771162 1.046414 -1.705960 9.602475 2.156758 0.150741 2.139878 5.010056 5.904300 5.071207 7.001367
119.484001 8.092445 5.753927 1.416772 5.788344 10.000000 -0.000000 0.000000 0.000000 1.674331 -0.435750 1.667233 0.001800 8.343863 -0.523951 8.364853 -0.058436 7.104187 7.241452 3.116442 7.412703 5.163653 8.004893 7.154323 2.710499 3.155994 2.371117 9.081806 -1.766965 1.049775 -1.712948 9.608336 2.164307 0.157277 2.146095 5.018561 5.907925 5.077523 7.012202
119.516998 8.103296 5.763847 1.410151 5.795985 10.000000 0.000000 0.000000 0.000000 1.669107 -0.437963 1.663307 -0.001057 8.348910 -0.522892 8.372428 -0.057973 7.114220 7.250978 3.114577 7.423163 5.165469 8.020416 7.155201 2.708461 3.151796 2.380279 9.088569 -1.762758 1.053141 -1.719959 9.614215 2.171870 0.163831 2.152325 5.027096 5.911554 5.083866 7.023065
119.550003 8.114177 5.773783 1.403517 5.803649 10.000000 0.000000 0.000000 0.000000 1.663870 -0.440179 1.659371 -0.003922 8.353961 -0.521832 8.380032 -0.057513 7.124280 7.260520 3.112709 7.433650 5.167294 8.035976 7.156069 2.706419 3.147602 2.389466 9.095350 -1.758542 1.056513 -1.726988 9.620109 2.179451 0.170403 2.158568 5.035642 5.915184 5.090228 7.033952
119.584000 8.125088 5.783744 1.396868 5.811338 10.000000 0.000000 0.000000 0.000000 1.658605 -0.442397 1.655419 -0.006787 8.359033 -0.520775 8.387643 -0.057054 7.134370 7.270088 3.110832 7.444166 5.169131 8.051578 7.156938 2.704372 3.143389 2.398679 9.102148 -1.754324 1.059884 -1.734032 9.626021 2.187047 0.176994 2.164822 5.044220 5.918826 5.096611 7.044861
119.682999 8.136024 5.793711 1.390209 5.819044 10.000000 -0.000000 0.000000 0.000000 1.653338 -0.444619 1.651460 -0.009663 8.364101 -0.519714 8.395267 -0.056598 7.144483 7.279664 3.108964 7.454693 5.170976 8.067203 7.157813 2.702316 3.139170 2.407911 9.108959 -1.750095 1.063254 -1.741096 9.631943 2.194656 0.183603 2.171087 5.052807 5.922464 5.103000 7.055787
