7.818348 7.316415 2.396785 7.263607 10.000000 0.000000 0.000000 0.000000 2.209163 -0.140822 2.202206 0.573397 8.606245 -0.240849 8.598972 0.505834 7.192672 8.219412 3.491404 8.215827 5.368023 8.883456 6.917352 3.151793 3.670911 3.120172 9.526954 -1.433179 1.798510 -1.313653 9.539389 3.956553 0.903209 3.937371 5.282325 7.681324 5.281377 7.778714
7.851992 7.207797 2.267927 7.128840 10.000000 0.000000 0.000000 0.000000 2.171632 -0.126504 2.154451 0.562492 8.613020 -0.224443 8.606163 0.518854 7.254801 8.184209 3.337325 8.234752 5.370425 8.958748 6.927361 3.107957 3.650594 3.061487 9.497668 -1.415420 1.759406 -1.318538 9.693230 3.806544 0.719401 3.821345 5.263476 7.617886 5.267035 7.818432
7.885746 7.098449 2.138104 6.993340 10.000000 0.000000 0.000000 0.000000 2.133872 -0.112058 2.106375 0.551566 8.619848 -0.207941 8.613405 0.531950 7.317292 8.148713 3.182279 8.253959 5.372921 9.034513 6.937387 3.063827 3.630092 3.002449 9.468214 -1.397517 1.720051 -1.323421 9.847900 3.655410 0.534297 3.704768 5.244434 7.554060 5.252650 7.858415
7.919595 6.988368 2.007303 6.857111 10.000000 -0.000000 0.000000 0.000000 2.095888 -0.097480 2.057979 0.540618 8.626744 -0.191342 8.620717 0.545122 7.380151 8.112927 3.026255 8.273450 5.375510 9.110767 6.947425 3.019406 3.609396 2.943051 9.438590 -1.379468 1.680435 -1.328293 10.003406 3.503150 0.347880 3.587633 5.225208 7.489848 5.238206 7.898668
7.953547 6.877532 1.875522 6.720137 10.000000 0.000000 0.000000 0.000000 2.057674 -0.082768 2.009263 0.529652 8.633698 -0.174642 8.628082 0.558371 7.443375 8.076839 2.869252 8.293229 5.378201 9.187505 6.957490 2.974681 3.588508 2.883290 9.408795 -1.361272 1.640561 -1.333152 10.159753 3.349737 0.160144 3.469943 5.205795 7.425239 5.223716 7.939197
7.987607 6.765954 1.742741 6.582422 10.000000 -0.000000 0.000000 0.000000 2.019230 -0.067918 1.960217 0.518668 8.640718 -0.157839 8.635515 0.571699 7.506966 8.040461 2.711254 8.313307 5.380994 9.264739 6.967571 2.929664 3.567413 2.823173 9.378826 -1.342927 1.600425 -1.338000 10.316946 3.195176 -0.028932 3.351695 5.186179 7.360235 5.209173 7.980002
8.021763 6.653609 1.608953 6.443957 10.000000 0.000000 0.000000 0.000000 1.980548 -0.052933 1.910842 0.507662 8.647796 -0.140937 8.643003 0.585101 7.570932 8.003772 2.552253 8.333682 5.383882 9.342470 6.977662 2.884341 3.546123 2.762682 9.348681 -1.324431 1.560020 -1.342837 10.474987 3.039438 -0.219357 3.232876 5.166373 7.294829 5.194586 8.021090
8.055277 6.584129 1.603090 6.403550 10.000000 0.000000 0.000000 0.000000 1.987207 -0.059327 1.923791 0.508799 8.639420 -0.140206 8.631935 0.574888 7.585982 7.983035 2.559913 8.322488 5.362416 9.320166 6.986210 2.871610 3.547462 2.758463 9.337121 -1.324327 1.577942 -1.332538 10.484460 3.019565 -0.185081 3.198805 5.166289 7.244307 5.198313 8.008674
8.088570 6.514999 1.597235 6.363369 10.000000 0.000000 0.000000 0.000000 1.993826 -0.065688 1.936676 0.509918 8.631095 -0.139476 8.620919 0.564730 7.600945 7.962402 2.567523 8.311356 5.341058 9.297997 6.994703 2.858938 3.548795 2.754270 9.325637 -1.324217 1.595776 -1.322303 10.493871 2.999792 -0.151007 3.164894 5.166173 7.194059 5.202019 7.996326
8.121644 6.446226 1.591385 6.323405 10.000000 -0.000000 0.000000 0.000000 2.000407 -0.072022 1.949492 0.511024 8.622808 -0.138739 8.609961 0.554640 7.615806 7.941876 2.575089 8.300277 5.319798 9.275963 7.003148 2.846334 3.550117 2.750096 9.314205 -1.324101 1.613517 -1.312137 10.503218 2.980119 -0.117140 3.131146 5.166030 7.144077 5.205693 7.984047
