7.713943 6.794930 2.034172 6.649155 9.999999 0.000000 0.000000 0.000000 1.348198 -0.533929 1.322533 0.104030 8.613875 -0.590321 8.658916 0.045251 7.493031 7.031266 3.138020 7.055516 5.696649 7.429305 7.426455 2.330823 3.043907 2.448023 9.253741 -1.424087 0.838448 -1.459152 9.790494 2.665167 0.115364 3.111259 5.664225 6.832005 5.664225 6.832005
7.927785 6.583258 1.877113 6.499407 10.000001 0.000000 0.000000 0.000000 1.401724 -0.531808 1.377330 0.079429 8.604263 -0.568715 8.650246 0.040464 7.543432 6.998831 3.062466 6.983452 5.688208 7.431496 7.432575 2.309899 3.131054 2.393021 9.277081 -1.374018 0.855930 -1.430512 9.937999 2.657814 0.043475 3.012082 5.610185 6.705055 5.613211 6.808506
8.141690 6.375273 1.722697 6.349529 10.000000 0.000000 0.000000 0.000000 1.454787 -0.529236 1.431890 0.055522 8.594547 -0.547373 8.641696 0.035648 7.593690 6.967123 2.988187 6.911330 5.679806 7.433592 7.438833 2.289208 3.217948 2.339257 9.299785 -1.324161 0.873010 -1.401958 10.084319 2.651838 -0.026921 2.913109 5.557731 6.578701 5.562841 6.784754
8.355618 6.170918 1.570923 6.199561 9.999999 0.000000 0.000000 0.000000 1.507386 -0.526215 1.486206 0.032291 8.584720 -0.526299 8.633264 0.030790 7.643799 6.936112 2.915179 6.839157 5.671474 7.435592 7.445217 2.268747 3.304588 2.286703 9.321852 -1.274531 0.889703 -1.373495 10.229456 2.647192 -0.095842 2.814349 5.506829 6.452948 5.513105 6.760758
8.569518 5.970159 1.421727 6.049546 10.000000 0.000000 0.000000 0.000000 1.559498 -0.522758 1.540250 0.009739 8.574800 -0.505490 8.624937 0.025900 7.693765 6.905809 2.843415 6.766972 5.663194 7.437508 7.451732 2.248514 3.390939 2.235359 9.343300 -1.225128 0.906006 -1.345125 10.373401 2.643848 -0.163335 2.715831 5.457463 6.327829 5.464007 6.736536
8.783342 5.772957 1.275094 5.899517 10.000000 0.000000 0.000000 0.000000 1.611149 -0.518888 1.594040 -0.012159 8.564782 -0.484940 8.616736 0.020982 7.743569 6.876204 2.772877 6.694776 5.654957 7.439345 7.458362 2.228511 3.477012 2.185194 9.364146 -1.175956 0.921920 -1.316857 10.516168 2.641786 -0.229400 2.617566 5.409584 6.203341 5.415523 6.712100
8.775357 5.753722 1.272126 5.867003 10.000000 0.000000 0.000000 0.000000 1.618849 -0.500056 1.604812 -0.005381 8.586842 -0.461760 8.632520 0.033737 7.744936 6.855947 2.785377 6.694928 5.656932 7.420390 7.459222 2.225827 3.452845 2.189365 9.361936 -1.185371 0.941535 -1.310393 10.505688 2.618435 -0.242004 2.606599 5.411144 6.191720 5.419153 6.699150
8.767420 5.734586 1.269160 5.834670 10.000000 -0.000000 0.000000 0.000000 1.626509 -0.481325 1.615533 0.001362 8.608793 -0.438715 8.648233 0.046417 7.746308 6.835798 2.797820 6.695078 5.658902 7.401536 7.460078 2.223159 3.428800 2.193527 9.359732 -1.194742 0.961052 -1.303966 10.495273 2.595202 -0.254536 2.595704 5.412709 6.180166 5.422770 6.686266
8.759498 5.715549 1.266208 5.802493 10.000000 0.000000 0.000000 0.000000 1.634151 -0.462691 1.626207 0.008067 8.630637 -0.415792 8.663866 0.059030 7.747659 6.815744 2.810201 6.695213 5.660849 7.382769 7.460923 2.220501 3.404882 2.197674 9.357529 -1.204056 0.980478 -1.297576 10.484883 2.572095 -0.267010 2.584861 5.414250 6.168659 5.426368 6.673443
8.751622 5.696617 1.263250 5.770484 10.000000 0.000000 0.000000 0.000000 1.641756 -0.444156 1.636823 0.014730 8.652392 -0.392995 8.679429 0.071572 7.748990 6.795805 2.822512 6.695355 5.662777 7.364107 7.461765 2.217858 3.381083 2.201806 9.355340 -1.213326 0.999810 -1.291232 10.474546 2.549115 -0.279425 2.574082 5.415777 6.157218 5.429933 6.660687
