25.951000 7.476010 6.885890 2.204764 6.573768 10.000000 0.000000 0.000000 0.000000 1.380734 -0.589406 1.357983 0.013511 8.622828 -0.504798 8.563817 0.059012 6.698187 7.498048 3.186637 7.554212 5.015994 8.076078 7.139791 3.176602 3.078511 2.640701 9.355612 -2.092613 0.943954 -2.183620 9.085442 3.067002 1.363437 2.700132 5.079044 6.236572 4.941819 6.872904
26.017000 7.481285 6.842092 2.212255 6.530735 10.000000 0.000000 0.000000 0.000000 1.441951 -0.593766 1.427637 0.001755 8.606930 -0.540722 8.556928 0.061365 6.764338 7.462080 3.197832 7.539192 5.024236 8.059503 7.100211 3.139008 3.121300 2.586139 9.323100 -2.033714 0.997386 -2.172688 9.044826 3.101297 1.297800 2.807937 5.100609 6.215196 4.979588 6.820654
26.051001 7.486414 6.798507 2.219576 6.487899 10.000000 0.000000 0.000000 0.000000 1.502865 -0.598296 1.496902 -0.010158 8.591017 -0.576417 8.550088 0.063730 6.830054 7.426100 3.208936 7.524221 5.032378 8.042986 7.060703 3.101732 3.163710 2.531716 9.290940 -1.975006 1.050591 -2.161980 9.004513 3.135559 1.232811 2.915411 5.122005 6.193865 5.017001 6.768547
26.084000 7.491379 6.755105 2.226732 6.445240 10.000000 0.000000 0.000000 0.000000 1.563457 -0.602989 1.565802 -0.022227 8.575053 -0.611890 8.543281 0.066102 6.895334 7.390080 3.219932 7.509275 5.040429 8.026518 7.021269 3.064754 3.205745 2.477420 9.259110 -1.916485 1.103564 -2.151484 8.964507 3.169764 1.168488 3.022557 5.143229 6.172562 5.054068 6.716574
26.118000 7.496189 6.711915 2.233718 6.402784 10.000000 0.000000 0.000000 0.000000 1.623743 -0.607849 1.634324 -0.034448 8.559077 -0.647134 8.536522 0.068486 6.960184 7.354043 3.230835 7.494382 5.048389 8.010119 6.981920 3.028082 3.247404 2.423272 9.227615 -1.858154 1.156317 -2.141207 8.924800 3.203931 1.104807 3.129379 5.164282 6.151309 5.090793 6.664753
26.150999 7.583632 6.587460 2.118016 6.354640 10.000000 0.000000 0.000000 0.000000 1.601431 -0.595370 1.626741 -0.021526 8.579615 -0.631145 8.543262 0.084068 7.089695 7.274252 3.194440 7.455133 5.081098 8.064820 7.007919 2.952247 3.250974 2.363749 9.247751 -1.856983 1.124861 -2.100022 9.013399 3.193105 0.964383 3.109936 5.149103 6.089836 5.092591 6.761448
26.184000 7.670887 6.462875 2.002230 6.306654 10.000000 0.000000 0.000000 0.000000 1.579141 -0.582863 1.619169 -0.008592 8.600164 -0.615180 8.550005 0.099644 7.219085 7.194268 3.157976 7.415922 5.113884 8.119468 7.033799 2.876376 3.254461 2.304215 9.267869 -1.855836 1.093458 -2.058792 9.101965 3.182150 0.823918 3.090688 5.133811 6.028380 5.094526 6.858143
26.216999 7.757976 6.338165 1.886375 6.258838 10.000000 -0.000000 0.000000 0.000000 1.556868 -0.570322 1.611618 0.004350 8.620747 -0.599249 8.556788 0.115205 7.348364 7.114100 3.121450 7.376775 5.146746 8.174077 7.059579 2.800460 3.257857 2.244676 9.287999 -1.854724 1.062113 -2.017517 9.190528 3.171069 0.683426 3.071645 5.118449 5.966946 5.096596 6.954842
26.250999 7.844892 6.213320 1.770451 6.211191 10.000000 0.000000 0.000000 0.000000 1.534607 -0.557746 1.604089 0.017309 8.641355 -0.583342 8.563587 0.130763 7.477547 7.033740 3.084880 7.337677 5.179691 8.228646 7.085265 2.724507 3.261171 2.185137 9.308131 -1.853634 1.030841 -1.976194 9.279090 3.159863 0.542901 3.052807 5.102991 5.905531 5.098807 7.051541
26.284000 7.948521 6.108333 1.732717 6.127994 10.000000 0.000000 0.000000 0.000000 1.562323 -0.562417 1.618096 -0.004916 8.619116 -0.580081 8.557779 0.088205 7.481212 7.021933 3.068482 7.305542 5.175415 8.176650 7.117284 2.678241 3.260289 2.200393 9.309594 -1.829600 1.045009 -1.952420 9.352424 3.039735 0.559818 2.937872 5.119478 5.830121 5.101050 7.005661
