7.868134 7.187794 2.176143 6.856949 10.000000 0.000000 0.000000 0.000000 1.515842 -0.526098 1.525161 0.193849 8.661704 -0.383968 8.614174 0.194314 6.946878 7.146320 3.329911 6.986026 4.999532 7.089010 7.094596 2.432436 2.896553 2.258623 9.423117 -1.314538 0.823395 -1.267945 10.399822 2.635606 1.028890 2.481826 4.976234 6.539146 4.976234 6.539146
7.922619 7.085872 2.134990 6.772499 10.000000 0.000000 0.000000 0.000000 1.527304 -0.521488 1.534141 0.195238 8.648150 -0.389009 8.609715 0.183884 6.987519 7.075165 3.331793 6.921695 5.048201 7.017896 7.098711 2.389139 2.919786 2.239104 9.409469 -1.328229 0.852540 -1.272934 10.327892 2.663707 0.986386 2.485456 5.022472 6.489113 5.022472 6.489113
7.976312 6.984557 2.093861 6.688879 10.000000 -0.000000 0.000000 0.000000 1.538691 -0.516964 1.543065 0.196589 8.634700 -0.393958 8.605255 0.173543 7.027580 7.004427 3.333428 6.857868 5.096223 6.947177 7.102648 2.346171 2.942763 2.219661 9.395889 -1.341759 0.881444 -1.277989 10.256642 2.691839 0.944251 2.489211 5.068161 6.439315 5.068161 6.439315
8.029203 6.883866 2.052750 6.606075 10.000000 0.000000 0.000000 0.000000 1.549999 -0.512517 1.551907 0.197891 8.621338 -0.398814 8.600791 0.163306 7.067057 6.934118 3.334799 6.794558 5.143599 6.876851 7.106383 2.303537 2.965480 2.200287 9.382359 -1.355128 0.910094 -1.283109 10.186073 2.720018 0.902446 2.493084 5.113298 6.389750 5.113298 6.389750
8.081300 6.783788 2.011674 6.524080 10.000000 0.000000 0.000000 0.000000 1.561238 -0.508139 1.560687 0.199151 8.608052 -0.403590 8.596327 0.153172 7.105970 6.864223 3.335948 6.731738 5.190348 6.806917 7.109936 2.261228 2.987952 2.180984 9.368889 -1.368348 0.938491 -1.288291 10.116157 2.748218 0.860994 2.497081 5.157901 6.340414 5.157901 6.340414
8.132636 6.684301 1.970634 6.442874 10.000000 0.000000 0.000000 0.000000 1.572401 -0.503842 1.569413 0.200376 8.594858 -0.408279 8.591853 0.143123 7.144322 6.794731 3.336864 6.669402 5.236475 6.737360 7.113317 2.219235 3.010174 2.161757 9.355478 -1.381412 0.966653 -1.293531 10.046885 2.776439 0.819898 2.501191 5.201972 6.291306 5.201972 6.291306
8.183216 6.585438 1.929626 6.362463 10.000000 0.000000 0.000000 0.000000 1.583488 -0.499620 1.578058 0.201554 8.581762 -0.412879 8.587388 0.133175 7.182126 6.725671 3.337537 6.607569 5.281990 6.668200 7.116514 2.177571 3.032150 2.142603 9.342128 -1.394322 0.994572 -1.298831 9.978284 2.804688 0.779124 2.505412 5.245519 6.242441 5.245519 6.242441
8.233052 6.487173 1.888663 6.282831 10.000000 0.000000 0.000000 0.000000 1.594506 -0.495462 1.586657 0.202693 8.568740 -0.417404 8.582923 0.123327 7.219390 6.657018 3.338003 6.546225 5.326906 6.599427 7.119542 2.136223 3.053889 2.123522 9.328849 -1.407088 1.022256 -1.304186 9.910310 2.832952 0.738691 2.509748 5.288554 6.193802 5.288554 6.193802
8.282147 6.389509 1.847749 6.203969 10.000000 0.000000 0.000000 0.000000 1.605453 -0.491383 1.595180 0.203798 8.555819 -0.421846 8.578460 0.113562 7.256129 6.588773 3.338257 6.485354 5.371234 6.531037 7.122416 2.095186 3.075393 2.104519 9.315619 -1.419708 1.049692 -1.309596 9.842972 2.861230 0.698605 2.514190 5.331086 6.145401 5.331086 6.145401
8.330526 6.292443 1.806876 6.125863 10.000000 -0.000000 0.000000 0.000000 1.616324 -0.487373 1.603635 0.204860 8.542981 -0.426204 8.573997 0.103893 7.292336 6.520943 3.338279 6.424964 5.414972 6.463031 7.125111 2.054466 3.096657 2.085588 9.302447 -1.432179 1.076901 -1.315059 9.776269 2.889521 0.658830 2.518730 5.373110 6.097234 5.373110 6.097234
8.328726 6.291915 1.840341 6.149512 10.000000 -0.000000 0.000000 0.000000 1.603031 -0.481445 1.587585 0.196686 8.529723 -0.416542 8.558055 0.099285 7.318146 6.529836 3.381445 6.438570 5.439970 6.508516 7.106473 2.066507 3.106734 2.095894 9.309345 -1.436976 1.080864 -1.301558 9.856195 2.842921 0.590892 2.502340 5.373466 6.125999 5.373466 6.125999
8.326927 6.291386 1.873875 6.173210 10.000000 0.000000 0.000000 0.000000 1.589713 -0.475504 1.571506 0.188488 8.516450 -0.406849 8.542067 0.094663 7.344005 6.538744 3.424701 6.452205 5.464998 6.554100 7.087791 2.078579 3.116833 2.106221 9.316260 -1.441776 1.084841 -1.288031 9.936301 2.796228 0.522800 2.485890 5.373812 6.154830 5.373812 6.154830
8.325109 6.290841 1.907491 6.196965 10.000000 0.000000 0.000000 0.000000 1.576346 -0.469555 1.555386 0.180273 8.503120 -0.397148 8.526045 0.090024 7.369917 6.547676 3.468051 6.465875 5.490087 6.599783 7.069047 2.090664 3.126935 2.116572 9.323168 -1.446592 1.088816 -1.274469 10.016593 2.749443 0.454568 2.469399 5.374154 6.183720 5.374154 6.183720
8.323300 6.290312 1.941160 6.220781 10.000000 0.000000 0.000000 0.000000 1.562963 -0.463598 1.539234 0.172028 8.489771 -0.387417 8.509998 0.085378 7.395873 6.556633 3.511478 6.479586 5.515209 6.645579 7.050276 2.102784 3.137071 2.126955 9.330112 -1.451412 1.092801 -1.260882 10.097065 2.702569 0.386187 2.452859 5.374478 6.212674 5.374478 6.212674
8.321474 6.289770 1.974918 6.244645 10.000000 -0.000000 0.000000 0.000000 1.549547 -0.457625 1.523057 0.163773 8.476393 -0.377677 8.493895 0.080713 7.421896 6.565610 3.555014 6.493328 5.540394 6.691471 7.031458 2.114918 3.147227 2.137355 9.337062 -1.456241 1.096789 -1.247259 10.177725 2.655602 0.317647 2.436275 5.374813 6.241692 5.374813 6.241692
8.319647 6.289238 2.008729 6.268575 10.000000 0.000000 0.000000 0.000000 1.536104 -0.451646 1.506836 0.155493 8.462981 -0.367907 8.477780 0.076042 7.447976 6.574618 3.598640 6.507107 5.565615 6.737477 7.012602 2.127087 3.157405 2.147780 9.344042 -1.461080 1.100788 -1.233611 10.258566 2.608545 0.248969 2.419641 5.375143 6.270776 5.375143 6.270776
8.317836 6.288698 2.042623 6.292564 10.000000 0.000000 0.000000 0.000000 1.522621 -0.445645 1.490585 0.147197 8.449552 -0.358121 8.461630 0.071359 7.474122 6.583647 3.642373 6.520928 5.590895 6.783576 6.993695 2.139269 3.167598 2.158230 9.351023 -1.465935 1.104797 -1.219933 10.339607 2.561390 0.180149 2.402972 5.375479 6.299925 5.375479 6.299925
8.315989 6.288155 2.076586 6.316603 10.000000 0.000000 0.000000 0.000000 1.509114 -0.439643 1.474293 0.138875 8.436069 -0.348318 8.445433 0.066661 7.500294 6.592692 3.686172 6.534777 5.616219 6.829785 6.974743 2.151483 3.177814 2.168701 9.358023 -1.470793 1.108808 -1.206222 10.420807 2.514151 0.111160 2.386241 5.375783 6.329128 5.375783 6.329128
8.314166 6.287608 2.110615 6.340707 10.000000 0.000000 0.000000 0.000000 1.495579 -0.433631 1.457968 0.130531 8.422564 -0.338495 8.429201 0.061945 7.526548 6.601771 3.730086 6.548672 5.641591 6.876104 6.955758 2.163714 3.188057 2.179205 9.365049 -1.475667 1.112838 -1.192482 10.502220 2.466812 0.042034 2.369467 5.376106 6.358408 5.376106 6.358408
8.296175 6.270591 2.066937 6.319846 10.000000 0.000000 0.000000 0.000000 1.499223 -0.438939 1.455926 0.133654 8.410842 -0.344762 8.428259 0.067824 7.491488 6.601691 3.713782 6.549588 5.609794 6.857932 6.945983 2.163074 3.166174 2.177417 9.358867 -1.462885 1.098644 -1.200736 10.458677 2.477961 0.073944 2.364073 5.344644 6.345434 5.344484 6.347804
8.278257 6.253578 2.023399 6.298975 10.000000 0.000000 0.000000 0.000000 1.502856 -0.444224 1.453888 0.136771 8.399137 -0.351035 8.427293 0.073679 7.456512 6.601551 3.697521 6.550469 5.578111 6.839744 6.936230 2.162408 3.144361 2.175601 9.352660 -1.450152 1.084510 -1.208986 10.415229 2.489011 0.105801 2.358729 5.313276 6.332443 5.312955 6.337171
8.260410 6.236600 1.979976 6.278107 10.000000 0.000000 0.000000 0.000000 1.506496 -0.449497 1.451859 0.139880 8.387486 -0.357301 8.426340 0.079526 7.421637 6.601391 3.681294 6.551341 5.546516 6.821575 6.926505 2.161747 3.122602 2.173768 9.346477 -1.437455 1.070406 -1.217235 10.371883 2.499996 0.137567 2.353442 5.282013 6.319455 5.281528 6.326541
8.242620 6.219627 1.936706 6.257231 10.000000 -0.000000 0.000000 0.000000 1.510138 -0.454747 1.449826 0.142971 8.375864 -0.363566 8.425373 0.085358 7.386842 6.601172 3.665115 6.552185 5.515029 6.803405 6.916820 2.161070 3.100905 2.171910 9.340291 -1.424795 1.056364 -1.225481 10.328633 2.510887 0.169270 2.348206 5.250839 6.306451 5.250185 6.315889
8.224904 6.202689 1.893560 6.236357 10.000000 0.000000 0.000000 0.000000 1.513773 -0.459985 1.447788 0.146059 8.364289 -0.369831 8.424399 0.091173 7.352127 6.600919 3.648966 6.553006 5.483634 6.785254 6.907146 2.160381 3.079246 2.170030 9.334106 -1.412174 1.042350 -1.233731 10.285474 2.521711 0.200894 2.343024 5.219749 6.293454 5.218927 6.305232
8.207252 6.185765 1.850538 6.215482 10.000000 0.000000 0.000000 0.000000 1.517410 -0.465199 1.445755 0.149137 8.352737 -0.376095 8.423433 0.096973 7.317498 6.600624 3.632859 6.553807 5.452341 6.767096 6.897497 2.159687 3.057658 2.168128 9.327920 -1.399592 1.028398 -1.241971 10.242393 2.532446 0.232464 2.337893 5.188756 6.280439 5.187761 6.294557
8.189643 6.168845 1.807654 6.194590 10.000000 0.000000 0.000000 0.000000 1.521039 -0.470407 1.443730 0.152199 8.341225 -0.382358 8.422441 0.102750 7.282946 6.600272 3.616772 6.554576 5.421140 6.748935 6.887876 2.158969 3.036118 2.166203 9.321724 -1.387054 1.014472 -1.250214 10.199408 2.543094 0.263946 2.332806 5.157845 6.267415 5.156677 6.283861
8.172119 6.151961 1.764906 6.173706 10.000000 0.000000 0.000000 0.000000 1.524661 -0.475594 1.441701 0.155251 8.329746 -0.388620 8.421467 0.108520 7.248500 6.599889 3.600743 6.555334 5.390058 6.730797 6.878277 2.158254 3.014641 2.164257 9.315526 -1.374544 1.000609 -1.258448 10.156525 2.553676 0.295363 2.327778 5.127036 6.254387 5.125690 6.273162
8.154661 6.135096 1.722276 6.152821 10.000000 0.000000 0.000000 0.000000 1.528285 -0.480758 1.439668 0.158297 8.318314 -0.394885 8.420475 0.114268 7.214129 6.599469 3.584752 6.556070 5.359063 6.712658 6.868701 2.157521 2.993203 2.162288 9.309339 -1.362083 0.986771 -1.266682 10.113735 2.564170 0.326717 2.322803 5.096330 6.241362 5.094804 6.262452
8.137254 6.118251 1.679789 6.131940 10.000000 0.000000 0.000000 0.000000 1.531914 -0.485909 1.437641 0.161335 8.306908 -0.401145 8.419478 0.120013 7.179840 6.599002 3.568798 6.556785 5.328166 6.694526 6.859151 2.156785 2.971836 2.160299 9.303151 -1.349654 0.972996 -1.274909 10.071035 2.574595 0.357993 2.317878 5.065703 6.228323 5.063995 6.251729
8.119924 6.101419 1.637430 6.111053 10.000000 -0.000000 0.000000 0.000000 1.535533 -0.491039 1.435622 0.164363 8.295547 -0.407402 8.418489 0.125731 7.145638 6.598494 3.552883 6.557480 5.297368 6.676399 6.849635 2.156039 2.950519 2.158287 9.296964 -1.337263 0.959246 -1.283137 10.028429 2.584932 0.389194 2.313003 5.035167 6.215278 5.033275 6.240995
8.102644 6.084606 1.595188 6.090155 10.000000 0.000000 0.000000 0.000000 1.539155 -0.496155 1.433596 0.167375 8.284202 -0.413660 8.417473 0.131438 7.111510 6.597936 3.537003 6.558143 5.266659 6.658277 6.840125 2.155275 2.929257 2.156253 9.290766 -1.324909 0.945557 -1.291363 9.985888 2.595197 0.420329 2.308175 5.004715 6.202225 5.002637 6.230241
8.085420 6.067822 1.553079 6.069268 10.000000 0.000000 0.000000 0.000000 1.542770 -0.501255 1.431567 0.170378 8.272911 -0.419916 8.416472 0.137131 7.077466 6.597354 3.521156 6.558787 5.236046 6.640162 6.830643 2.154509 2.908035 2.154201 9.284578 -1.312594 0.931908 -1.299587 9.943460 2.605385 0.451400 2.303396 4.974352 6.189168 4.972085 6.219483
8.068279 6.051046 1.511111 6.048376 10.000000 0.000000 0.000000 0.000000 1.546376 -0.506341 1.429545 0.173375 8.261645 -0.426169 8.415459 0.142803 7.043529 6.596722 3.505358 6.559415 5.205554 6.622054 6.821190 2.153725 2.886887 2.152125 9.278378 -1.300317 0.918294 -1.307804 9.901126 2.615495 0.482397 2.298670 4.944091 6.176110 4.941632 6.208711
8.068653 6.060040 1.508836 6.063396 10.000000 0.000000 0.000000 0.000000 1.533810 -0.498983 1.426227 0.182413 8.265945 -0.423695 8.417376 0.150558 7.051661 6.609651 3.494138 6.576361 5.196223 6.645862 6.799364 2.141790 2.892487 2.138481 9.286165 -1.296707 0.915694 -1.291291 9.895370 2.604691 0.454688 2.309089 4.951365 6.191224 4.949082 6.221537
8.069013 6.069067 1.506550 6.078464 10.000000 0.000000 0.000000 0.000000 1.521205 -0.491595 1.422896 0.191483 8.270256 -0.421211 8.419285 0.158332 7.059823 6.622628 3.482882 6.593357 5.186864 6.669753 6.777458 2.129824 2.898081 2.124797 9.293974 -1.293078 0.913086 -1.274731 9.889606 2.593864 0.426896 2.319541 4.958655 6.206383 4.956550 6.234402
8.069402 6.078121 1.504272 6.093579 10.000000 -0.000000 0.000000 0.000000 1.508573 -0.484189 1.419566 0.200575 8.274603 -0.418718 8.421215 0.166129 7.068027 6.635636 3.471610 6.610413 5.177499 6.693709 6.755509 2.117829 2.903709 2.111074 9.301819 -1.289447 0.910470 -1.258131 9.883824 2.583011 0.399035 2.330031 4.965972 6.221580 4.964042 6.247309
8.069785 6.087186 1.501990 6.108723 10.000000 0.000000 0.000000 0.000000 1.495905 -0.476753 1.416226 0.209698 8.278939 -0.416226 8.423153 0.173943 7.076249 6.648670 3.460307 6.627506 5.168107 6.717728 6.733487 2.105809 2.909346 2.097309 9.309673 -1.285806 0.907860 -1.241475 9.878023 2.572119 0.371097 2.340561 4.973320 6.236815 4.971566 6.260238
