125.862999 7.801346 6.707273 2.228573 6.227955 10.000000 0.000000 0.000000 0.000000 1.600689 -0.447818 1.592289 0.131771 8.662851 -0.236773 8.691733 0.270892 6.926190 7.093136 3.411383 7.114661 5.325492 7.540955 7.055859 3.145739 3.434475 3.020790 9.256094 -1.170203 0.853634 -1.400674 9.685011 4.234570 0.810582 4.069719 5.263547 6.815417 5.263547 6.815417
125.897003 7.786131 6.767056 2.283868 6.383853 10.000000 -0.000000 0.000000 0.000000 1.615116 -0.536967 1.567535 0.179391 8.731262 -0.330980 8.717020 0.264293 7.004050 7.217014 3.560119 7.228433 5.375865 7.612803 6.930776 2.974098 3.573446 2.912783 9.328191 -1.311362 0.911797 -1.399912 9.772919 3.837217 0.722936 3.766588 5.273923 6.892530 5.273923 6.892530
125.962997 7.771429 6.828574 2.342862 6.542858 10.000000 0.000000 0.000000 0.000000 1.628573 -0.628568 1.542858 0.228571 8.800004 -0.428572 8.742853 0.257146 7.085715 7.342856 3.714288 7.342856 5.428567 7.685713 6.800004 2.799999 3.714288 2.799999 9.400002 -1.457142 0.971425 -1.399997 9.857144 3.428572 0.628573 3.457142 5.285711 6.971430 5.285711 6.971430
126.931000 8.523034 5.791895 1.771599 5.915837 10.000000 0.000000 0.000000 0.000000 1.678747 -0.379935 1.710152 0.132704 8.773345 -0.277913 8.861248 0.148938 7.787580 7.169307 2.827308 7.642015 5.425303 8.590174 6.835720 2.619169 3.392019 2.749907 9.323752 -1.232615 1.061737 -1.214030 11.088370 3.458186 -0.421073 3.552258 5.149570 6.198579 5.242993 7.594061
126.999001 8.511436 5.780023 1.763777 5.904699 10.000000 0.000000 0.000000 0.000000 1.709009 -0.381839 1.729494 0.132785 8.756090 -0.273815 8.836514 0.162390 7.770952 7.137890 2.866070 7.601353 5.430634 8.558943 6.850476 2.604986 3.381834 2.727466 9.331647 -1.231087 1.081812 -1.215558 11.064003 3.438426 -0.444261 3.521003 5.146799 6.189136 5.242971 7.583727
127.031998 8.499912 5.768225 1.756026 5.893636 10.000000 0.000000 0.000000 0.000000 1.739079 -0.383700 1.748714 0.132878 8.738933 -0.269760 8.811914 0.175739 7.754457 7.106668 2.904619 7.560982 5.435947 8.527918 6.865139 2.590902 3.371721 2.705164 9.339491 -1.229563 1.101759 -1.217061 11.039798 3.418774 -0.467276 3.489929 5.144065 6.179755 5.242971 7.573462
127.066002 8.488479 5.756494 1.748313 5.882638 10.000000 0.000000 0.000000 0.000000 1.768952 -0.385538 1.767803 0.132986 8.721889 -0.265744 8.787461 0.188981 7.738088 7.075629 2.942947 7.520898 5.441257 8.497098 6.879717 2.576919 3.361681 2.682999 9.347281 -1.228049 1.121572 -1.218547 11.015771 3.399221 -0.490143 3.459040 5.141350 6.170433 5.242974 7.563265
127.099998 8.477128 5.744823 1.740666 5.871704 10.000000 0.000000 0.000000 0.000000 1.798646 -0.387337 1.786780 0.133106 8.704942 -0.261765 8.763166 0.202126 7.721848 7.044778 2.981078 7.481095 5.446559 8.466474 6.894217 2.563034 3.351739 2.660964 9.355024 -1.226533 1.141270 -1.220003 10.991899 3.379782 -0.512823 3.428327 5.138655 6.161161 5.242979 7.553126
127.129997 8.465845 5.733222 1.733082 5.860827 10.000000 0.000000 0.000000 0.000000 1.828153 -0.389101 1.805637 0.133241 8.688108 -0.257820 8.739003 0.215169 7.705738 7.014107 3.018984 7.441570 5.451836 8.436043 6.908644 2.549250 3.341863 2.639062 9.362716 -1.225021 1.160835 -1.221440 10.968203 3.360449 -0.535338 3.397784 5.135989 6.151948 5.242997 7.543052
127.195999 8.454656 5.721687 1.725541 5.850019 10.000000 0.000000 0.000000 0.000000 1.857468 -0.390836 1.824367 0.133391 8.671368 -0.253920 8.714981 0.228110 7.689747 6.983618 3.056680 7.402326 5.457115 8.405815 6.922979 2.535563 3.332062 2.617290 9.370358 -1.223519 1.180278 -1.222852 10.944661 3.341217 -0.557698 3.367432 5.133340 6.142798 5.243026 7.533049
127.264000 8.443540 5.710209 1.718057 5.839268 10.000000 0.000000 0.000000 0.000000 1.886609 -0.392542 1.842978 0.133546 8.654739 -0.250048 8.691113 0.240956 7.673873 6.953308 3.094168 7.363345 5.462379 8.375772 6.937235 2.521967 3.322351 2.595648 9.377952 -1.222015 1.199610 -1.224242 10.921285 3.322087 -0.579888 3.337240 5.130721 6.133692 5.243058 7.523101
127.331001 8.432497 5.698797 1.710634 5.828583 10.000000 -0.000000 0.000000 0.000000 1.915568 -0.394208 1.861482 0.133721 8.638212 -0.246220 8.667373 0.253701 7.658126 6.923170 3.131457 7.324636 5.467630 8.345922 6.951414 2.508470 3.312710 2.574131 9.385496 -1.220519 1.218821 -1.225607 10.898065 3.303058 -0.601925 3.307231 5.128131 6.124645 5.243095 7.513215
127.363998 8.429265 5.687424 1.722956 5.819438 10.000000 0.000000 0.000000 0.000000 1.903420 -0.382781 1.849527 0.140857 8.639778 -0.243907 8.668964 0.257933 7.664533 6.902902 3.119134 7.304193 5.474735 8.335022 6.958854 2.512359 3.334704 2.575313 9.383681 -1.209898 1.215834 -1.219876 10.873368 3.292284 -0.539987 3.302581 5.141841 6.118908 5.252112 7.496567
127.434998 8.426044 5.676113 1.735210 5.810341 10.000000 0.000000 0.000000 0.000000 1.891333 -0.371400 1.837631 0.147964 8.641345 -0.241600 8.670547 0.262151 7.670920 6.882731 3.106865 7.283853 5.481799 8.324178 6.966257 2.516234 3.356611 2.576479 9.381875 -1.199332 1.212863 -1.214172 10.848793 3.281570 -0.478345 3.297939 5.155499 6.113195 5.261079 7.479999
127.497002 8.422821 5.664845 1.747401 5.801269 10.000000 0.000000 0.000000 0.000000 1.879302 -0.360075 1.825790 0.155042 8.642906 -0.239310 8.672114 0.266343 7.677251 6.862644 3.094639 7.263600 5.488817 8.313366 6.973629 2.520082 3.378412 2.577633 9.380082 -1.188808 1.209907 -1.208492 10.824313 3.270909 -0.416990 3.293295 5.169076 6.107501 5.269989 7.463494
127.529999 8.419633 5.653636 1.759547 5.792244 10.000000 -0.000000 0.000000 0.000000 1.867332 -0.348791 1.813998 0.162091 8.644462 -0.237031 8.673696 0.270516 7.683570 6.842655 3.082471 7.243455 5.495820 8.302618 6.980967 2.523918 3.400108 2.578777 9.378300 -1.178338 1.206967 -1.202838 10.799957 3.260307 -0.355907 3.288659 5.182607 6.101833 5.278874 7.447078
127.563004 8.416437 5.642473 1.771624 5.783257 10.000000 0.000000 0.000000 0.000000 1.855409 -0.337554 1.802269 0.169115 8.646010 -0.234757 8.675252 0.274674 7.689836 6.822750 3.070350 7.223398 5.502772 8.291903 6.988276 2.527732 3.421712 2.579906 9.376520 -1.167909 1.204031 -1.197209 10.775699 3.249758 -0.295114 3.284024 5.196059 6.096186 5.287698 7.430723
127.598000 8.413264 5.631369 1.783648 5.774307 10.000000 0.000000 0.000000 0.000000 1.843554 -0.326371 1.790598 0.176105 8.647552 -0.232503 8.676821 0.278804 7.696088 6.802936 3.058274 7.203443 5.509700 8.281246 6.995550 2.531521 3.443223 2.581030 9.374768 -1.157538 1.201120 -1.191601 10.751559 3.239261 -0.234599 3.279395 5.209466 6.090559 5.296495 7.414444
127.632004 8.410102 5.620310 1.795609 5.765390 10.000000 0.000000 0.000000 0.000000 1.831755 -0.315230 1.778980 0.183073 8.649088 -0.230255 8.678366 0.282923 7.702285 6.783208 3.046252 7.183575 5.516593 8.270625 7.002783 2.535297 3.464620 2.582136 9.373011 -1.147202 1.198224 -1.186020 10.727516 3.228821 -0.174362 3.274772 5.222792 6.084956 5.305229 7.398232
