27.313000 8.708882 6.470177 2.264843 7.223450 10.000000 0.000000 0.000000 0.000000 1.720474 -0.373424 1.664743 0.266268 8.492122 -0.491910 8.468332 0.147375 7.727613 7.185592 3.515949 7.622800 5.883861 7.912030 7.283051 2.398942 3.418283 2.480279 9.341529 -1.525130 1.259382 -1.453792 10.167786 3.128846 0.139926 3.448693 5.873247 7.081495 5.873247 7.081495
27.348000 8.694781 6.504620 2.265025 7.238890 10.000000 0.000000 0.000000 0.000000 1.719041 -0.379966 1.670279 0.275403 8.514528 -0.479113 8.493577 0.155150 7.697852 7.231954 3.504465 7.652169 5.885730 7.932063 7.270626 2.413970 3.387456 2.506408 9.359334 -1.516555 1.267382 -1.448588 10.219989 3.116753 0.070319 3.393872 5.860906 7.109139 5.860906 7.109139
27.379999 8.680461 6.539294 2.265171 7.254451 10.000000 -0.000000 0.000000 0.000000 1.717641 -0.386559 1.675830 0.284621 8.537068 -0.466146 8.519005 0.163071 7.667723 7.278584 3.492799 7.681731 5.887563 7.952252 7.258067 2.429075 3.356316 2.532650 9.377261 -1.507862 1.275451 -1.443318 10.272660 3.104722 0.000351 3.338403 5.848392 7.136961 5.848392 7.136961
27.415001 8.665919 6.574194 2.265257 7.270135 10.000000 -0.000000 0.000000 0.000000 1.716239 -0.393213 1.681384 0.293935 8.559746 -0.453005 8.544586 0.171136 7.637199 7.325492 3.480947 7.711493 5.889346 7.972612 7.245338 2.444259 3.324838 2.558994 9.395291 -1.499044 1.283555 -1.437982 10.325772 3.092771 -0.069990 3.282278 5.835680 7.164966 5.835680 7.164966
27.447001 8.651150 6.609309 2.265299 7.285930 10.000000 0.000000 0.000000 0.000000 1.714857 -0.399928 1.686961 0.303335 8.582561 -0.439695 8.570354 0.179338 7.606283 7.372655 3.468910 7.741434 5.891067 7.993128 7.232476 2.459518 3.293034 2.585437 9.413437 -1.490092 1.291705 -1.432580 10.379339 3.080885 -0.140707 3.225477 5.822780 7.193136 5.822780 7.193136
27.480000 8.636150 6.644675 2.265287 7.301871 10.000000 0.000000 0.000000 0.000000 1.713467 -0.406697 1.692556 0.312827 8.605522 -0.426200 8.596309 0.187695 7.574983 7.420109 3.456670 7.771595 5.892742 8.013830 7.219469 2.474863 3.260880 2.611997 9.431706 -1.481020 1.299904 -1.427103 10.433381 3.069085 -0.211810 3.168013 5.809693 7.221511 5.809693 7.221511
27.546000 8.620919 6.680266 2.265234 7.317929 10.000000 0.000000 0.000000 0.000000 1.712097 -0.413524 1.698151 0.322417 8.628611 -0.412524 8.622420 0.196203 7.543271 7.467835 3.444244 7.801945 5.894355 8.034687 7.206288 2.490284 3.228392 2.638665 9.450080 -1.471809 1.308149 -1.421559 10.487877 3.057369 -0.283277 3.109859 5.796403 7.250054 5.796403 7.250054
27.577999 8.605453 6.716074 2.265124 7.334106 10.000000 -0.000000 0.000000 0.000000 1.710748 -0.420409 1.703768 0.332102 8.651840 -0.398663 8.648724 0.204857 7.511154 7.515823 3.431628 7.832486 5.895919 8.055713 7.192967 2.505782 3.195567 2.665431 9.468569 -1.462469 1.316440 -1.415943 10.542844 3.045729 -0.355123 3.051005 5.782920 7.278772 5.782920 7.278772
27.617001 8.589742 6.752141 2.264954 7.350431 10.000000 0.000000 0.000000 0.000000 1.709403 -0.427354 1.709403 0.341877 8.675219 -0.384615 8.675219 0.213674 7.478640 7.564105 3.418806 7.863256 5.897440 8.076929 7.179483 2.521366 3.162388 2.692308 9.487187 -1.452997 1.324782 -1.410258 10.598289 3.034191 -0.427360 2.991452 5.769237 7.307698 5.769237 7.307698
27.648001 8.605480 6.717319 2.253953 7.338569 10.000000 0.000000 0.000000 0.000000 1.711312 -0.424994 1.700974 0.337422 8.663885 -0.388646 8.666778 0.213822 7.496338 7.596038 3.413606 7.897871 5.883621 8.140410 7.188612 2.500120 3.190216 2.654182 9.494864 -1.455032 1.314358 -1.415484 10.574250 3.054324 -0.388759 3.028462 5.749465 7.269732 5.755991 7.325459
27.680000 8.621153 6.682734 2.243002 7.326766 10.000000 0.000000 0.000000 0.000000 1.713197 -0.422649 1.692602 0.332978 8.652632 -0.392658 8.658371 0.213962 7.513892 7.627815 3.408385 7.932295 5.869785 8.203520 7.197708 2.479019 3.217923 2.616313 9.502499 -1.457048 1.303992 -1.420705 10.550309 3.074327 -0.350456 3.065301 5.729856 7.231967 5.742786 7.343114
27.714001 8.636785 6.648364 2.232144 7.315022 10.000000 0.000000 0.000000 0.000000 1.715068 -0.420323 1.684271 0.328541 8.641438 -0.396673 8.650024 0.214086 7.531298 7.659430 3.403142 7.966506 5.855951 8.266246 7.206769 2.458041 3.245509 2.578701 9.510092 -1.459048 1.293692 -1.425905 10.526481 3.094177 -0.312419 3.101984 5.710412 7.194396 5.729638 7.360641
27.747000 8.652371 6.614204 2.221364 7.303324 10.000000 0.000000 0.000000 0.000000 1.716937 -0.418001 1.676006 0.324125 8.630323 -0.400673 8.641726 0.214198 7.548574 7.690891 3.397886 8.000521 5.842115 8.328593 7.215817 2.437195 3.272997 2.541333 9.517644 -1.461021 1.283457 -1.431088 10.502763 3.113883 -0.274635 3.138506 5.691128 7.157009 5.716554 7.378052
27.782000 8.667917 6.580259 2.210650 7.291677 10.000000 0.000000 0.000000 0.000000 1.718779 -0.415685 1.667791 0.319729 8.619257 -0.404670 8.633453 0.214300 7.565708 7.722183 3.392629 8.034323 5.828279 8.390563 7.224834 2.416478 3.300375 2.504215 9.525144 -1.462977 1.273286 -1.436248 10.479146 3.133437 -0.237122 3.174864 5.671999 7.119806 5.703509 7.395348
27.813999 8.683414 6.546526 2.200031 7.280076 10.000000 0.000000 0.000000 0.000000 1.720619 -0.413390 1.659629 0.315342 8.608280 -0.408652 8.625249 0.214390 7.582700 7.753320 3.387354 8.067928 5.814459 8.452163 7.233824 2.395889 3.327641 2.467340 9.532627 -1.464912 1.263191 -1.441396 10.455647 3.152856 -0.199860 3.211063 5.653033 7.082787 5.690523 7.412519
